key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
40606,14.9,2011-02-25 04:10:29,-73.983408,40.738411,-73.966477,40.799623,1
40607,9.5,2013-01-08 11:18:47,-73.980649,40.763349,-73.959202,40.783153000000006,1
40608,9.0,2013-08-06 18:28:00,-73.981427,40.753617,-73.981427,40.753617,1
40609,12.9,2012-08-07 19:46:34,0.0,0.0,0.0,0.0,1
40610,11.0,2013-01-02 21:24:49,-74.00686999999999,40.704725,-74.00125899999999,40.733821999999996,1
40611,6.0,2013-02-01 23:02:00,-73.98129200000001,40.689912,-73.993747,40.746642,1
40612,4.5,2014-04-10 22:06:30,-73.989631,40.757411,-73.982612,40.765761,1
40613,13.3,2009-05-25 17:46:00,-73.965725,40.79545,-74.008208,40.7487,5
40614,10.1,2011-05-25 21:47:00,-73.968053,40.799812,-73.93977,40.829305,2
40615,14.5,2013-09-28 00:18:00,-73.99356999999999,40.720177,-73.975757,40.752465,1
40616,4.5,2015-05-02 14:02:29,-73.95590209960938,40.779483795166016,-73.96278381347656,40.77458953857422,1
40617,6.1,2010-11-17 20:32:00,-74.015835,40.71123,-74.006902,40.709195,2
40618,11.7,2010-11-17 20:32:00,-73.993138,40.722338,-73.94358000000001,40.725702000000005,2
40619,5.3,2012-05-27 14:34:00,-73.991737,40.738622,-73.99824,40.727616999999995,5
40620,7.5,2012-09-27 20:06:27,-73.968664,40.799106,-73.955664,40.787766999999995,1
40621,7.5,2014-07-02 01:05:00,-73.96529,40.714117,-73.946813,40.711362,1
40622,3.7,2011-01-03 06:29:00,-73.948313,40.770478000000004,-73.945893,40.777584999999995,1
40623,12.5,2011-06-24 22:52:00,-73.99454300000001,40.689532,-73.95825500000001,40.720978,5
40624,14.5,2012-04-27 02:41:00,-73.9815,40.749632,-73.94323,40.81589,1
40625,4.5,2012-05-13 13:49:08,-73.97811,40.766569,-73.98563399999999,40.758278999999995,2
40626,57.33,2013-12-04 17:51:23,-73.96815699999999,40.758233000000004,-73.78984399999999,40.646952,1
40627,16.5,2012-01-13 18:49:00,-73.946722,40.779878000000004,-73.988892,40.729087,5
40628,4.1,2009-02-26 21:30:00,-73.964333,40.764508,-73.961527,40.758868,1
40629,10.9,2009-07-29 08:27:00,-73.95106700000001,40.782872,-73.959098,40.809473,1
40630,6.5,2010-06-27 17:58:00,-73.675578,40.938893,-73.655243,40.948298,2
40631,5.5,2013-01-23 10:15:05,-73.965544,40.771895,-73.973773,40.764502,1
40632,10.5,2013-06-30 03:09:00,-74.00950999999999,40.649347,-73.98214,40.678552,1
40633,7.5,2013-01-05 02:59:00,-73.988747,40.718787,-74.004857,40.70973,2
40634,8.5,2013-09-14 15:51:59,-73.990667,40.734746,-73.974868,40.72055,1
40635,16.0,2014-02-27 17:22:43,-73.95309499999999,40.767531,-73.982632,40.730601,1
40636,6.5,2009-01-02 18:52:00,-73.969358,40.766257,-73.97425799999999,40.75083,5
40637,4.1,2010-04-08 11:18:00,-73.972222,40.794391999999995,-73.9661,40.789482,1
40638,43.47,2010-08-16 10:17:00,-73.870972,40.773757,-74.007083,40.719762,2
40639,5.5,2013-06-05 19:27:00,-73.988222,40.763185,-73.978482,40.76222,2
40640,17.83,2013-11-20 07:57:00,-73.907588,40.769052,-73.937247,40.804345,6
40641,3.3,2009-07-26 01:45:28,-74.003935,40.742449,-74.001326,40.741014,1
40642,12.1,2009-12-10 20:51:10,-73.96542,40.769125,-73.99127299999999,40.75057,2
40643,9.3,2012-02-28 13:47:00,-73.995667,40.739796999999996,-74.015837,40.707792,1
40644,4.9,2011-02-25 15:10:22,-73.960062,40.762239,-73.950023,40.776042,1
40645,35.3,2011-06-12 15:22:00,-73.97813199999999,40.763667,-73.8707,40.773897,2
40646,6.5,2012-08-18 00:26:00,-73.984638,40.757632,-74.0042,40.743002000000004,1
40647,14.5,2013-02-12 08:57:00,-74.00795500000001,40.72351,-73.99328,40.762655,1
40648,3.3,2009-04-08 10:28:00,-73.978737,40.756788,-73.983788,40.750188,3
40649,4.9,2011-12-16 21:12:12,-73.9998,40.7181,-73.9948,40.7279,1
40650,9.0,2013-11-12 22:49:52,-73.980393,40.764681,-73.972255,40.784763,1
40651,6.9,2010-05-31 18:52:00,-73.988333,40.737408,-73.987815,40.721222999999995,1
40652,23.5,2013-03-05 01:40:00,-73.984145,40.770346999999994,-74.01071999999999,40.717805,5
40653,6.5,2010-06-17 16:26:00,-73.977183,40.744652,-73.975942,40.746463,1
40654,6.9,2011-04-19 17:39:44,-74.00420799999999,40.707328000000004,-74.014938,40.709391,1
40655,8.5,2012-04-18 07:19:00,-73.98183,40.77817,-73.97944,40.755345,1
40656,25.5,2012-11-22 03:03:54,-73.971884,40.749859,-73.945799,40.837696,1
40657,8.9,2009-02-23 16:04:30,-73.987532,40.753392,-73.96607,40.770182,1
40658,6.9,2012-05-29 10:20:50,-73.977827,40.774081,-73.97045200000001,40.767255,1
40659,21.0,2013-05-10 22:15:00,-73.873065,40.774087,-73.802162,40.706575,2
40660,4.1,2010-04-25 15:18:00,-73.95993,40.79831,-73.96804499999999,40.800732,3
40661,16.1,2009-09-23 13:47:58,-73.98252600000001,40.762208,-74.00914399999999,40.710732,1
40662,6.1,2010-07-30 14:50:00,-73.989778,40.762287,-73.980408,40.758342,1
40663,8.5,2013-06-02 11:06:00,-73.955392,40.779982000000004,-73.952125,40.803102,1
40664,11.0,2014-11-06 18:33:35,-73.982056,40.731076,-73.97721800000001,40.752010999999996,2
40665,21.07,2010-11-12 17:15:05,-73.983011,40.749694,-73.950112,40.741578999999994,2
40666,6.5,2011-02-27 01:44:22,-74.006522,40.738521,-73.990771,40.745488,2
40667,6.0,2013-11-28 13:47:00,-73.98894,40.73663,-73.97721800000001,40.743691999999996,2
40668,4.5,2009-05-23 20:56:00,-73.99472,40.718532,-73.994972,40.725683000000004,5
40669,8.5,2009-10-17 18:10:29,-73.974562,40.689665000000005,-73.994343,40.685611,1
40670,8.1,2010-07-03 15:29:00,-73.950723,40.786682,-73.94946,40.802855,2
40671,8.1,2011-08-24 19:57:33,-74.008655,40.713725,-73.986302,40.730678999999995,1
40672,10.5,2011-10-29 14:18:52,-73.978112,40.745936,-74.003635,40.722415000000005,1
40673,13.5,2013-11-22 19:02:45,0.0,0.0,-73.995272,40.715586,1
40674,14.5,2014-07-30 22:26:05,-73.960383,40.772977000000004,-73.990378,40.756161999999996,2
40675,2.9,2011-06-26 01:44:00,0.0,0.0,0.0,0.0,2
40676,7.7,2011-08-20 12:35:29,-74.004153,40.738071000000005,-73.984734,40.728535,2
40677,7.3,2011-08-24 17:41:00,-73.972675,40.758798,-73.958438,40.780868,1
40678,11.7,2009-04-16 22:11:22,-73.87295999999999,40.774182,-73.918749,40.748053000000006,3
40679,8.1,2010-05-13 15:08:00,-73.992673,40.74313,-73.97476800000001,40.747966999999996,1
40680,6.9,2010-05-13 19:59:45,-74.001242,40.757023,-73.977361,40.755206,1
40681,6.1,2010-11-10 04:48:36,-73.980271,40.742913,-73.979912,40.760059999999996,1
40682,2.9,2011-09-02 18:50:00,-73.97369300000001,40.784341999999995,-73.977645,40.782778,5
40683,6.5,2014-10-15 17:10:00,-73.9899,40.73348,-74.00201,40.7387,5
40684,5.7,2011-11-16 19:33:00,-73.990903,40.73496,-73.977278,40.746857,1
40685,10.1,2012-03-05 22:50:47,-73.983595,40.770978,-73.949139,40.775182,1
40686,32.5,2014-07-25 19:30:00,-73.87297,40.77412,-73.98113000000001,40.7028,1
40687,10.1,2009-01-21 05:59:41,-73.97389,40.794059999999995,-73.98025200000001,40.75437,1
40688,49.57,2010-10-28 05:32:00,-73.94755699999999,40.779643,-73.776393,40.64516,2
40689,16.5,2012-02-16 10:25:00,-73.985055,40.756483,-74.009928,40.711115,5
40690,6.5,2012-04-19 17:34:00,-73.99684,40.737432,-73.988392,40.731466999999995,1
40691,4.5,2015-01-23 07:24:11,-73.98453521728516,40.74341583251953,-73.97923278808595,40.753730773925774,1
40692,18.1,2009-01-03 01:56:30,-73.95406,40.765375,-73.94297399999999,40.843047,2
40693,7.7,2009-04-29 16:16:00,-73.93706,40.798093,-73.941997,40.817947,5
40694,19.7,2009-12-30 02:04:33,-73.952781,40.776665,-73.886485,40.756545,1
40695,14.9,2011-01-14 11:26:52,-73.979842,40.745816999999995,-74.011032,40.710133,2
40696,12.9,2012-03-14 10:46:01,-73.963585,40.762969,-73.993433,40.722321,1
40697,11.7,2012-04-25 12:02:54,-73.96207700000001,40.779362,-73.983518,40.770884,1
40698,12.0,2014-09-23 06:12:33,-73.979587,40.739971000000004,-73.98483,40.763369,1
40699,10.5,2009-10-12 13:20:00,-73.95920699999999,40.783288,-73.99048499999999,40.761155,2
40700,8.5,2010-12-16 15:34:04,-73.978914,40.7603,-73.990902,40.750816,1
40701,6.0,2013-05-22 11:20:28,-73.98666899999999,40.752941,-73.997686,40.740922,1
40702,11.5,2013-07-14 14:56:19,-73.9684,40.770831,-73.99027199999999,40.751486,1
40703,10.5,2013-12-06 11:18:24,-73.97731999999999,40.750217,-73.98558,40.750104,1
40704,9.0,2014-09-12 16:58:15,-74.016044,40.715175,-74.008024,40.738902,2
40705,52.0,2014-10-31 04:11:00,0.0,0.0,0.0,0.0,1
40706,5.7,2010-02-20 15:51:22,-73.96795,40.759915,-73.973619,40.754903999999996,1
40707,4.1,2010-09-26 13:40:50,-73.99692399999999,40.737235,-73.990543,40.739457,1
40708,3.3,2011-02-23 09:16:09,-73.986138,40.757323,-73.99095200000001,40.75029,0
40709,26.1,2011-08-13 05:17:34,-73.975594,40.737296,-73.872629,40.774309,1
40710,6.0,2014-06-17 12:01:25,-73.975206,40.752471,-73.984921,40.742537,1
40711,4.5,2009-05-16 10:40:00,-73.98088800000001,40.785025,-73.988925,40.777627,5
40712,10.0,2014-06-13 11:37:00,-73.9787,40.77746,-73.95991,40.7794,2
40713,5.7,2011-10-10 09:47:33,-73.990898,40.756434999999996,-73.982578,40.762962,1
40714,4.5,2011-11-25 22:15:00,-73.98947199999999,40.745575,-73.979052,40.753747,5
40715,14.5,2014-04-12 20:57:00,-74.000827,40.722237,-73.961652,40.716207,2
40716,7.3,2009-07-31 12:46:00,-73.980778,40.781213,-73.962168,40.779302,1
40717,8.1,2009-10-29 18:09:29,-73.988742,40.775089,-73.976125,40.782296,1
40718,8.1,2010-08-28 20:34:51,-74.00461800000001,40.7164,-73.999975,40.743462,1
40719,6.1,2012-07-29 18:20:35,-73.987487,40.718449,-73.98996,40.732576,2
40720,4.1,2012-08-02 17:17:00,-73.984513,40.779346999999994,-73.981892,40.7847,1
40721,9.0,2014-09-23 09:34:56,-73.988577,40.774190999999995,-73.988672,40.761866,1
40722,34.54,2015-05-21 08:59:23,-73.86229705810547,40.76865005493164,-73.95587158203125,40.776329040527344,1
40723,7.3,2009-12-27 22:21:01,-74.001722,40.722377,-74.014466,40.715435,4
40724,30.1,2011-05-14 04:00:00,-73.99354,40.721137,-73.906155,40.651612,5
40725,10.0,2014-09-26 23:18:33,-74.004011,40.738223,-73.983201,40.749511,2
40726,11.7,2009-11-05 22:00:00,-73.956012,40.775755,-73.99045500000001,40.761343,5
40727,2.9,2010-05-10 14:19:15,-73.956106,40.781884999999996,-73.95493499999999,40.780473,1
40728,9.7,2012-08-23 18:38:00,-73.974035,40.763225,-73.990088,40.751565,1
40729,7.0,2013-08-19 16:09:00,-73.994732,40.740322,-73.976277,40.733407,2
40730,5.5,2014-08-28 21:06:06,-73.986963,40.761101000000004,-73.994775,40.761006,1
40731,37.54,2015-03-26 12:37:42,-73.86278533935547,40.7688102722168,-73.97682189941406,40.75183486938477,1
40732,6.5,2015-05-18 09:00:15,-73.97942352294923,40.74692153930664,-73.97464752197266,40.756919860839844,1
40733,4.1,2009-09-11 11:34:00,-74.002588,40.739683,-73.997447,40.746655,1
40734,8.1,2009-10-22 12:33:11,-73.970678,40.767610999999995,-73.98984899999999,40.756898,1
40735,14.5,2011-08-31 09:17:57,-74.00549699999999,40.748134,-74.00027800000001,40.725431,1
40736,10.5,2012-10-14 23:43:00,-73.993365,40.752387,-73.985525,40.731562,5
40737,13.5,2013-06-21 06:09:00,-73.972542,40.79376,-73.941835,40.83995,5
40738,12.5,2010-01-19 23:13:00,-73.981348,40.780333,-73.984993,40.734835,1
40739,11.3,2011-06-20 22:34:00,-73.989535,40.734013,-73.9566,40.772708,1
40740,12.5,2011-12-14 12:40:11,-73.9843,40.7367,-73.9666,40.7616,1
40741,11.5,2014-02-17 22:15:43,-73.990902,40.73465,-73.994129,40.75254,2
40742,10.5,2014-04-15 17:55:00,-73.97256999999999,40.755897,-73.988672,40.763921999999994,1
40743,6.0,2014-06-22 14:01:00,-73.949145,40.796987,-73.939308,40.798845,2
40744,13.5,2015-05-24 00:37:17,-73.95829772949219,40.76873779296875,-73.9060821533203,40.75338363647461,1
40745,11.5,2013-07-17 13:47:11,-73.981974,40.748979,-74.00450699999999,40.742294,1
40746,9.0,2013-10-05 15:20:00,-73.974202,40.75654,-73.97985,40.772847,5
40747,17.7,2011-08-13 17:56:00,-73.871037,40.7737,-73.906622,40.7055,1
40748,8.1,2011-09-14 22:33:23,-74.00198499999999,40.724439000000004,-74.01141199999999,40.707096,1
40749,4.5,2013-11-16 14:03:27,-73.99175799999999,40.749691,-73.991555,40.742567,1
40750,20.9,2011-12-02 00:32:34,-73.992289,40.74861,-73.94682900000001,40.683474,1
40751,8.1,2012-03-20 23:24:43,-73.97847800000001,40.729677,-73.99046899999999,40.756254,1
40752,13.5,2012-12-05 21:51:29,-73.988642,40.748982,-73.94976700000001,40.769605,1
40753,5.0,2012-12-23 23:09:34,-73.953942,40.778733,-73.950245,40.769503,3
40754,11.5,2014-06-14 02:11:00,-73.983362,40.743575,-73.954438,40.772315,2
40755,14.5,2015-04-29 13:28:47,-73.97539520263672,40.745361328125,-74.00428009033203,40.75016784667969,1
40756,12.1,2010-06-24 07:45:51,-74.017612,40.708062,-73.991343,40.744801,2
40757,6.5,2010-12-07 15:43:13,-73.980374,40.761236,-73.99119499999999,40.750064,4
40758,5.7,2011-01-12 20:51:00,-73.98725300000001,40.761115000000004,-73.988517,40.774846999999994,1
40759,5.5,2013-09-29 11:19:00,-73.988202,40.74602,-73.991623,40.754661999999996,1
40760,5.5,2014-10-27 08:02:15,-73.970327,40.789452000000004,-73.980941,40.774445,1
40761,4.5,2013-04-14 23:05:45,-74.006331,40.735820000000004,-74.000299,40.742781,1
40762,12.5,2014-10-15 18:26:00,-73.96696700000001,40.754532,-73.954585,40.784937,1
40763,14.5,2012-08-03 11:42:40,-73.999088,40.76113,-73.963252,40.764289,1
40764,6.0,2014-04-09 16:04:00,-73.970815,40.764241999999996,-73.959102,40.780312,5
40765,3.7,2009-01-22 09:21:00,-73.991607,40.75008,-73.995038,40.743827,2
40766,21.7,2009-05-28 23:52:32,-73.91732900000001,40.770962,-73.807754,40.70042,1
40767,4.1,2010-10-19 20:39:00,-73.98243000000001,40.739675,-73.97395300000001,40.752155,1
40768,8.5,2012-02-13 19:30:40,-73.98174200000001,40.763069,-73.979734,40.787199,1
40769,6.0,2013-09-16 20:42:00,-73.920423,40.766402,-73.90689,40.773337,1
40770,6.5,2014-07-03 22:30:00,-73.98699,40.744855,-74.002548,40.744991999999996,5
40771,4.5,2009-01-24 11:59:59,-73.982268,40.736773,-73.977005,40.743223,1
40772,14.5,2009-09-21 11:26:14,-74.011564,40.70295,-73.97504,40.752151,1
40773,5.3,2009-02-28 16:07:00,-73.958967,40.780687,-73.973772,40.787203000000005,1
40774,7.7,2010-08-24 19:52:53,-73.99177900000001,40.722074,-73.973282,40.743813,1
40775,17.7,2012-05-26 23:54:26,-73.9216,40.767008000000004,-73.99099,40.750372999999996,1
40776,15.5,2013-03-28 18:38:00,-73.990082,40.762361999999996,-73.968875,40.770097,1
40777,5.7,2011-09-13 15:38:00,-73.98978199999999,40.758452,-73.983307,40.764263,5
40778,4.1,2011-07-02 23:20:00,-73.996898,40.747516999999995,-73.990995,40.755717,1
40779,4.5,2012-11-10 17:57:44,-73.95544,40.772759,-73.96149100000001,40.764862,1
40780,18.5,2013-03-25 22:50:00,-73.992612,40.737505,-73.968965,40.797657,1
40781,7.5,2014-04-25 11:26:00,-73.955212,40.785821999999996,-73.93893299999999,40.804682,1
40782,10.9,2010-11-10 11:32:00,-73.97059499999999,40.752008000000004,-74.001793,40.726268,1
40783,8.1,2012-06-27 01:15:18,-73.97205799999999,40.782121999999994,-73.97205799999999,40.782121999999994,1
40784,5.5,2012-12-14 15:13:19,-73.98915799999999,40.757842,-73.979558,40.7651,1
40785,5.4,2009-03-14 20:43:38,-73.954673,40.76956,-73.958176,40.760923999999996,1
40786,6.9,2010-03-16 00:18:00,-73.99835999999999,40.740390000000005,-74.00997,40.714513000000004,1
40787,5.7,2011-03-14 13:39:00,-73.981993,40.737590000000004,-73.98356,40.743823,1
40788,4.5,2012-01-06 20:14:18,-74.001456,40.730942,-73.9935,40.733212,1
40789,6.5,2010-11-14 11:07:00,-73.976405,40.733683,-73.98825699999999,40.728058000000004,1
40790,5.3,2010-12-09 02:13:00,0.0,0.0,0.0,0.0,5
40791,7.7,2011-04-10 12:15:00,-73.976198,40.760863,-73.96063199999999,40.769892999999996,1
40792,3.3,2011-06-14 16:35:00,-73.950807,40.810355,-73.949042,40.810342,1
40793,4.9,2011-11-19 18:04:21,-73.957264,40.777157,-73.96770500000001,40.763664,1
40794,11.5,2013-07-14 03:41:04,-73.955079,40.769023,-73.956489,40.804936,1
40795,5.0,2013-10-18 13:17:00,-73.983237,40.765415000000004,-73.984442,40.745296999999994,1
40796,16.5,2014-04-12 13:42:00,-73.990415,40.751527,-73.95991,40.762552,1
40797,25.3,2010-11-01 10:27:02,-73.99659399999999,40.7633,-73.95151899999999,40.689133,3
40798,11.0,2013-02-22 21:29:30,-73.94570999999999,40.807856,-73.952618,40.77683,2
40799,11.5,2014-09-19 11:40:42,-73.957546,40.782894,-73.983621,40.775262,1
40800,6.2,2009-01-31 22:28:02,-73.987088,40.718901,-73.977373,40.725967,4
40801,26.5,2011-01-10 21:34:31,-73.874495,40.774001,-73.983645,40.758855,4
40802,57.33,2013-08-03 15:27:52,-73.78528,40.648540999999994,-73.979686,40.780237,1
40803,13.5,2014-06-08 02:04:00,-73.9888,40.71883,-73.994147,40.746287,2
40804,16.5,2009-09-14 22:20:09,-73.979008,40.766809,-73.946803,40.834061,2
40805,4.5,2010-06-11 12:57:45,-73.953502,40.765178999999996,-73.957365,40.770107,2
40806,8.0,2014-01-25 20:42:22,-73.995659,40.764457,-73.971776,40.762937,1
40807,5.5,2015-03-06 11:46:12,-73.98592376708984,40.72684097290039,-73.99752807617188,40.72602844238281,1
40808,11.3,2012-03-17 15:01:00,-73.979177,40.740536999999996,-74.01146,40.702987,0
40809,11.3,2012-09-01 18:42:00,-73.974968,40.754197,-73.970177,40.78575,2
40810,7.5,2013-07-27 20:51:40,-73.955282,40.788629,-73.954447,40.770404,1
40811,37.83,2014-12-19 21:09:36,-73.86617700000001,40.770932,-73.973073,40.757833000000005,1
40812,8.5,2010-06-03 09:01:00,-73.95689499999999,40.768237,-73.979218,40.76028,5
40813,6.5,2012-05-20 01:49:29,-73.995765,40.739047,-74.002163,40.750606,1
40814,6.1,2009-10-22 14:11:21,-73.976156,40.765423999999996,-73.959766,40.772546999999996,1
40815,5.3,2010-03-29 14:06:40,-73.97277700000001,40.78089,-73.982285,40.768375,1
40816,10.9,2010-08-17 15:31:00,-73.990798,40.765988,-73.956035,40.813457,1
40817,4.1,2011-05-25 22:05:00,-73.98236700000001,40.731565,-73.975767,40.740495,1
40818,3.7,2012-05-02 19:07:00,-73.960082,40.778768,-73.962197,40.778746999999996,1
40819,4.1,2012-06-28 20:32:08,-73.988721,40.748514,-73.98905500000001,40.741448,2
40820,5.3,2011-05-29 13:46:28,-73.988895,40.767602000000004,-73.97754,40.782571000000004,1
40821,22.1,2011-06-07 13:24:39,-73.970387,40.764540000000004,-73.964031,40.717146,1
40822,10.0,2012-09-30 12:30:00,-73.966045,40.75,-73.99153299999999,40.747362,2
40823,4.5,2013-02-25 19:37:00,-73.97842,40.719916999999995,-73.988787,40.723093,1
40824,13.7,2010-11-15 10:24:56,-74.00076899999999,40.758041,-73.994695,40.719594,2
40825,9.0,2014-09-18 13:51:24,-73.98343100000001,40.755254,-73.97296300000001,40.76291,1
40826,4.9,2010-10-16 02:38:00,-73.990235,40.726527000000004,-73.975982,40.722078,2
40827,8.5,2012-07-24 21:51:25,-73.982415,40.777279,-73.989614,40.748818,1
40828,9.3,2009-12-04 08:53:00,-74.015038,40.709385,-74.00811999999999,40.750882,1
40829,9.5,2015-03-27 12:29:27,-73.95995330810547,40.762020111083984,-73.9731674194336,40.74370574951172,1
40830,16.9,2010-01-01 14:56:00,-73.98188499999999,40.748682,-74.016097,40.717483,1
40831,9.7,2010-06-10 19:48:00,-73.986083,40.762518,-73.954098,40.775422,5
40832,8.0,2015-02-13 06:42:09,-73.95352935791014,40.77097702026367,-73.96953582763672,40.76030349731445,1
40833,5.3,2009-11-02 22:08:24,-73.99182900000001,40.749272999999995,-73.981635,40.738191,1
40834,2.9,2011-02-19 11:37:00,-73.974537,40.759209999999996,-73.971855,40.763095,1
40835,4.5,2011-02-26 20:17:37,-73.985548,40.752286,-73.975938,40.759458,2
40836,12.5,2009-06-09 01:12:00,-73.96092,40.761146999999994,-73.950742,40.76142,5
40837,13.5,2014-11-18 21:21:00,-74.000192,40.717742,-73.9633,40.682787,1
40838,4.9,2011-09-06 16:08:00,-73.95806999999999,40.77879,-73.950147,40.773509999999995,1
40839,4.9,2010-07-18 16:18:00,-73.953875,40.778642,-73.960167,40.769542,2
40840,6.5,2011-11-02 17:11:00,-73.969135,40.766748,-73.984585,40.763833,1
40841,30.83,2014-01-20 19:50:06,-73.978709,40.753355,-73.85600600000001,40.719405,1
40842,6.5,2009-04-04 14:25:27,-74.005408,40.727804,-74.009964,40.711292,1
40843,3.3,2010-06-03 20:07:19,-73.99951899999999,40.734084,-74.004379,40.730371000000005,1
40844,9.7,2011-05-03 14:40:59,-73.979036,40.762519,-73.958907,40.783427,2
40845,12.5,2013-12-22 02:35:22,-73.94038,40.809096999999994,-73.942751,40.843067,2
40846,7.5,2013-12-23 11:05:24,-73.96396999999999,40.771053,-73.975595,40.75472,1
40847,14.5,2013-07-19 13:13:00,-73.98961700000001,40.76252,-74.008945,40.73107,2
40848,13.5,2013-11-28 00:48:03,-73.93555699999999,40.761337,-73.88552299999999,40.755518,1
40849,18.0,2014-05-28 09:17:37,-74.015025,40.715755,-73.987873,40.764653,1
40850,4.0,2014-12-02 15:04:00,-73.99311999999999,40.75282,-73.99144,40.753040000000006,1
40851,4.5,2012-01-11 09:21:28,-73.95505,40.782982000000004,-73.962374,40.776331,1
40852,12.1,2012-03-02 14:50:00,-73.97393199999999,40.762252000000004,-73.998257,40.730077,6
40853,26.0,2014-10-08 19:49:00,-73.9882,40.76965,-73.893893,40.743215,5
40854,6.0,2014-10-07 11:11:00,-73.987388,40.729088,-74.00115799999999,40.731004999999996,4
40855,4.9,2009-12-21 09:21:35,-74.00696500000001,40.72945,-74.00222,40.716882,1
40856,5.7,2010-09-27 08:19:00,-73.99972700000001,40.719428,-74.011577,40.707965,1
40857,11.7,2012-06-20 12:11:06,-73.990927,40.774972999999996,-73.977028,40.763473,1
40858,3.0,2013-02-06 18:43:00,0.0,0.0,0.0,0.0,1
40859,7.5,2015-03-23 08:01:06,-73.97234344482422,40.74941635131836,-73.98399353027344,40.73366165161133,1
40860,5.3,2011-05-19 10:08:59,-73.970675,40.760488,-73.974464,40.753107,1
40861,8.9,2011-10-28 00:43:00,-73.950177,40.784228000000006,-73.982392,40.775055,1
40862,10.5,2012-09-07 18:10:00,-73.98905699999999,40.726890000000004,-73.988433,40.746072,1
40863,76.75,2013-08-15 16:07:00,-73.988502,40.753803000000005,-74.179343,40.688752,2
40864,8.0,2015-05-05 17:59:03,-74.01023864746094,40.70318603515625,-73.98704528808595,40.713523864746094,1
40865,10.5,2012-02-09 16:11:00,-73.964485,40.807472,-73.95608,40.78136,1
40866,7.5,2012-09-21 20:07:00,-73.998757,40.729772,-73.99056999999999,40.748512,5
40867,5.5,2014-03-29 15:53:56,-73.9657,40.762153999999995,-73.963688,40.756266,1
40868,4.5,2015-02-26 14:33:23,-73.96842193603516,40.78670883178711,-73.97496795654298,40.78275680541992,1
40869,6.9,2011-10-22 22:35:27,-73.989145,40.736228000000004,-73.975437,40.75103,1
40870,13.0,2014-01-19 17:10:00,-73.982855,40.739132,-73.98814,40.764072,1
40871,6.0,2015-06-29 20:39:18,-73.9803009033203,40.77553939819336,-73.99180603027344,40.76365280151367,2
40872,12.5,2013-03-27 12:03:00,-73.986933,40.729592,-74.01375300000001,40.714765,1
40873,30.1,2010-01-15 20:25:46,-73.98827,40.778826,-73.90347299999999,40.923297999999996,1
40874,4.9,2010-02-14 11:18:10,-74.002289,40.718921,-74.014045,40.704986,1
40875,6.1,2010-02-21 22:19:59,-73.995211,40.744974,-73.97798,40.734326,1
40876,4.9,2011-10-28 12:33:00,-74.001765,40.73066,-74.00314,40.731782,1
40877,52.0,2012-11-26 13:40:00,-74.01088299999999,40.707162,-73.782325,40.64679,5
40878,9.3,2010-12-06 18:31:00,-73.972925,40.758043,-73.993027,40.730488,1
40879,17.3,2010-12-14 20:21:21,-73.981952,40.775308,-73.934179,40.853177,1
40880,11.7,2011-06-03 17:33:30,-73.963008,40.772339,-73.972627,40.740382000000004,1
40881,6.1,2011-07-23 21:41:00,-73.982892,40.730902,-73.9979,40.74044,1
40882,14.9,2009-05-31 00:23:07,-74.012674,40.702327000000004,-73.97479799999999,40.756208,1
40883,5.3,2011-12-17 01:33:45,-73.966339,40.764917,-73.96165,40.776355,1
40884,3.7,2012-02-22 07:13:00,-73.980632,40.742357,-73.974087,40.75108,1
40885,12.5,2012-03-06 19:23:55,-73.982189,40.769664,-73.938221,40.792521,1
40886,9.7,2012-08-09 14:41:00,-73.983715,40.734105,-73.997567,40.71675,2
40887,6.9,2011-07-20 10:48:08,-74.008553,40.722743,-74.008803,40.711228000000006,1
40888,13.7,2011-09-26 18:04:01,-73.95204100000001,40.775376,-73.990998,40.755722999999996,1
40889,6.9,2010-10-17 18:42:07,-74.006263,40.734553999999996,-74.003778,40.725909,2
40890,14.1,2012-05-09 11:49:24,-73.979736,40.781436,-73.94435,40.839374,1
40891,6.9,2011-03-19 09:25:00,-73.953115,40.786229999999996,-73.966572,40.765825,1
40892,9.5,2013-05-07 18:21:08,-73.981094,40.744335,-73.975186,40.721782,1
40893,7.5,2013-06-16 10:38:10,-73.990015,40.7333,-73.975398,40.750052000000004,1
40894,13.0,2014-12-01 10:02:00,-73.96706,40.804140000000004,-73.96706,40.804140000000004,6
40895,8.9,2011-02-20 10:40:00,-73.96316,40.762498,-73.990205,40.751238,5
40896,4.5,2011-04-06 19:42:38,-73.944376,40.824475,-73.950672,40.821246,1
40897,8.5,2011-05-23 02:31:00,-74.00556800000001,40.726463,-73.977878,40.734138,5
40898,6.5,2011-08-17 21:58:00,0.0,0.0,0.0,0.0,2
40899,7.5,2014-10-08 09:23:12,-73.978188,40.752432,-73.990492,40.75134,1
40900,25.0,2015-03-19 13:38:57,-73.98189544677734,40.76700210571289,-74.00251007080078,40.715667724609375,1
40901,4.5,2009-02-23 21:46:00,-73.983887,40.740652000000004,-73.98106999999999,40.731828,1
40902,6.9,2011-04-25 15:32:00,-73.96511,40.775165,-73.970738,40.761963,2
40903,11.7,2011-11-04 10:02:00,-73.99430799999999,40.72676,-73.967173,40.760787,1
